file-name,row-index,row-values
gdp-usd-2005.csv,795,"RO, 2003, 87142617156"
gdp-usd-2005.csv,797,"RW, 2003, 2257739151"
gdp-usd-2005.csv,799,"SD, 2003, 23754314006"
gdp-usd-2005.csv,800,"SN, 2003, 7786393234"
gdp-usd-2005.csv,803,"SL, 2003, 1466163678"
gdp-usd-2005.csv,804,"SV, 2003, 16205836634"
gdp-usd-2005.csv,805,"SM, 2003, 1284969708"
gdp-usd-2005.csv,807,"RS, 2003, 22810347181"
gdp-usd-2005.csv,810,"SR, 2003, 1569856243"
gdp-usd-2005.csv,811,"SK, 2003, 55899980973"
gdp-usd-2005.csv,812,"SI, 2003, 33488661701"
gdp-usd-2005.csv,814,"SZ, 2003, 2450719228"
gdp-usd-2005.csv,817,"SY, 2003, 25420175074"
gdp-usd-2005.csv,819,"TD, 2003, 4239193933"
gdp-usd-2005.csv,820,"TG, 2003, 2047098587"
gdp-usd-2005.csv,822,"TJ, 2003, 1964752837"
gdp-usd-2005.csv,823,"TM, 2003, 6828007144"
gdp-usd-2005.csv,826,"TT, 2003, 14097835427"
gdp-usd-2005.csv,827,"TN, 2003, 29442020046"
gdp-usd-2005.csv,830,"TZ, 2003, 12214989201"
gdp-usd-2005.csv,831,"UG, 2003, 7936748583"
gdp-usd-2005.csv,832,"UA, 2003, 74823666508"
gdp-usd-2005.csv,833,"UY, 2003, 15387487195"
gdp-usd-2005.csv,835,"UZ, 2003, 12415510234"
gdp-usd-2005.csv,839,"VN, 2003, 49833147314"
gdp-usd-2005.csv,841,"PS, 2003, 3998167802"
gdp-usd-2005.csv,843,"YE, 2003, 15260322222"
gdp-usd-2005.csv,845,"CD, 2003, 10561221829"
gdp-usd-2005.csv,846,"ZM, 2003, 7259186360"
gdp-usd-2005.csv,847,"ZW, 2003, 6480145789"
gdp-usd-2005.csv,848,"AW, 2004, 2322172253"
gdp-usd-2005.csv,849,"AD, 2004, 2397857379"
gdp-usd-2005.csv,850,"AF, 2004, 5644309209"
gdp-usd-2005.csv,851,"AO, 2004, 23873962039"
gdp-usd-2005.csv,852,"AL, 2004, 7939801314"
gdp-usd-2005.csv,855,"AM, 2004, 4303698370"
gdp-usd-2005.csv,860,"AZ, 2004, 10478972940"
gdp-usd-2005.csv,861,"BI, 2004, 1107288788"
gdp-usd-2005.csv,863,"BJ, 2004, 4236626607"
gdp-usd-2005.csv,864,"BF, 2004, 5027254632"
gdp-usd-2005.csv,865,"BD, 2004, 56889523443"
gdp-usd-2005.csv,866,"BG, 2004, 27653728343"
gdp-usd-2005.csv,867,"BH, 2004, 14956738763"
gdp-usd-2005.csv,868,"BS, 2004, 7453165227"
gdp-usd-2005.csv,869,"BA, 2004, 10384551900"
gdp-usd-2005.csv,870,"BY, 2004, 27614343544"
gdp-usd-2005.csv,871,"BZ, 2004, 1086200377"
gdp-usd-2005.csv,872,"BM, 2004, 4787975374"
gdp-usd-2005.csv,873,"BO, 2004, 9144862288"
gdp-usd-2005.csv,875,"BB, 2004, 3741943129"
gdp-usd-2005.csv,876,"BN, 2004, 9494610558"
gdp-usd-2005.csv,878,"BW, 2004, 9498414393"
gdp-usd-2005.csv,879,"CF, 2004, 1338149399"
gdp-usd-2005.csv,884,"CI, 2004, 16873007966"
gdp-usd-2005.csv,885,"CM, 2004, 16215413325"
gdp-usd-2005.csv,886,"CG, 2004, 5648888504"
gdp-usd-2005.csv,890,"CR, 2004, 18855016400"
gdp-usd-2005.csv,891,"CU, 2004, 38348509946"
gdp-usd-2005.csv,894,"CY, 2004, 16358201720"
gdp-usd-2005.csv,900,"DO, 2004, 31089941311"
gdp-usd-2005.csv,901,"DZ, 2004, 97449150416"
gdp-usd-2005.csv,902,"EC, 2004, 39421188399"
gdp-usd-2005.csv,903,"EG, 2004, 85846872138"
gdp-usd-2005.csv,904,"ER, 2004, 1070857220"
gdp-usd-2005.csv,906,"EE, 2004, 12791598891"
gdp-usd-2005.csv,907,"ET, 2004, 11090295460"
gdp-usd-2005.csv,909,"FJ, 2004, 2985824246"
gdp-usd-2005.csv,913,"GA, 2004, 8411572880"
gdp-usd-2005.csv,915,"GE, 2004, 5849606150"
gdp-usd-2005.csv,916,"GH, 2004, 10133978037"
gdp-usd-2005.csv,917,"GN, 2004, 2851601733"
gdp-usd-2005.csv,920,"GQ, 2004, 7038509536"
gdp-usd-2005.csv,923,"GL, 2004, 1669494407"
gdp-usd-2005.csv,924,"GT, 2004, 26352121441"
gdp-usd-2005.csv,928,"HN, 2004, 9120153346"
gdp-usd-2005.csv,929,"HR, 2004, 43600886940"
gdp-usd-2005.csv,930,"HT, 2004, 4081168092"
gdp-usd-2005.csv,936,"IQ, 2004, 47849228958"
gdp-usd-2005.csv,937,"IS, 2004, 15847357697"
gdp-usd-2005.csv,941,"JO, 2004, 11638522125"
gdp-usd-2005.csv,943,"KZ, 2004, 52072626923"
gdp-usd-2005.csv,944,"KE, 2004, 17692838510"
gdp-usd-2005.csv,945,"KG, 2004, 2464202013"
gdp-usd-2005.csv,946,"KH, 2004, 5556769455"
gdp-usd-2005.csv,950,"XK, 2004, 3530135778"
gdp-usd-2005.csv,951,"KW, 2004, 73401995834"
gdp-usd-2005.csv,952,"LA, 2004, 2554021362"
gdp-usd-2005.csv,953,"LB, 2004, 20727436194"
gdp-usd-2005.csv,955,"LY, 2004, 40036396696"
gdp-usd-2005.csv,957,"LI, 2004, 3489863115"
gdp-usd-2005.csv,958,"LK, 2004, 22971940404"
gdp-usd-2005.csv,959,"LS, 2004, 1332314032"
gdp-usd-2005.csv,960,"LT, 2004, 24197371918"
gdp-usd-2005.csv,961,"LU, 2004, 35557130777"
gdp-usd-2005.csv,962,"LV, 2004, 14504256891"
gdp-usd-2005.csv,963,"MO, 2004, 10862857121"
gdp-usd-2005.csv,965,"MA, 2004, 57802211816"
gdp-usd-2005.csv,966,"MC, 2004, 4200456593"
gdp-usd-2005.csv,967,"MD, 2004, 2780027212"
gdp-usd-2005.csv,968,"MG, 2004, 4817546118"
gdp-usd-2005.csv,969,"MV, 2004, 1086749513"
gdp-usd-2005.csv,972,"MK, 2004, 5736161749"
gdp-usd-2005.csv,973,"ML, 2004, 5001251734"
gdp-usd-2005.csv,974,"MT, 2004, 5769315566"
gdp-usd-2005.csv,976,"ME, 2004, 2166339937"
gdp-usd-2005.csv,977,"MN, 2004, 2352702754"
gdp-usd-2005.csv,979,"MZ, 2004, 6053514256"
gdp-usd-2005.csv,980,"MR, 2004, 1761902260"
gdp-usd-2005.csv,981,"MU, 2004, 6206746378"
gdp-usd-2005.csv,982,"MW, 2004, 2678920476"
gdp-usd-2005.csv,984,"NA, 2004, 7082174655"
gdp-usd-2005.csv,986,"NE, 2004, 3258501967"
gdp-usd-2005.csv,988,"NI, 2004, 6062943125"
gdp-usd-2005.csv,991,"NP, 2004, 7856903093"
gdp-usd-2005.csv,993,"OM, 2004, 30326652183"
gdp-usd-2005.csv,995,"PA, 2004, 14427199799"
gdp-usd-2005.csv,996,"PE, 2004, 70530831291"
gdp-usd-2005.csv,997,"PH, 2004, 98366358824"
gdp-usd-2005.csv,999,"PG, 2004, 4731437107"
gdp-usd-2005.csv,1001,"PR, 2004, 83440081770"
gdp-usd-2005.csv,1004,"PY, 2004, 8552191582"
gdp-usd-2005.csv,1006,"QA, 2004, 41426516974"
gdp-usd-2005.csv,1007,"RO, 2004, 95094333148"
gdp-usd-2005.csv,1009,"RW, 2004, 2414570526"
gdp-usd-2005.csv,1011,"SD, 2004, 24676767014"
gdp-usd-2005.csv,1012,"SN, 2004, 8243514644"
gdp-usd-2005.csv,1015,"SL, 2004, 1560255270"
gdp-usd-2005.csv,1016,"SV, 2004, 16505731408"
gdp-usd-2005.csv,1017,"SM, 2004, 1344228019"
gdp-usd-2005.csv,1019,"RS, 2004, 24873888218"
gdp-usd-2005.csv,1022,"SR, 2004, 1715162638"
gdp-usd-2005.csv,1023,"SK, 2004, 58829975501"
gdp-usd-2005.csv,1024,"SI, 2004, 34946019745"
gdp-usd-2005.csv,1026,"SZ, 2004, 2521953902"
gdp-usd-2005.csv,1029,"SY, 2004, 27174167154"
gdp-usd-2005.csv,1031,"TD, 2004, 5664808225"
gdp-usd-2005.csv,1032,"TG, 2004, 2090477943"
gdp-usd-2005.csv,1034,"TJ, 2004, 2167122380"
gdp-usd-2005.csv,1035,"TM, 2004, 7169435312"
gdp-usd-2005.csv,1038,"TT, 2004, 15211564428"
gdp-usd-2005.csv,1039,"TN, 2004, 31095373940"
gdp-usd-2005.csv,1042,"TZ, 2004, 13171215003"
gdp-usd-2005.csv,1043,"UG, 2004, 8477021579"
gdp-usd-2005.csv,1044,"UA, 2004, 83877330155"
gdp-usd-2005.csv,1045,"UY, 2004, 16157501729"
gdp-usd-2005.csv,1047,"UZ, 2004, 13371504522"
gdp-usd-2005.csv,1051,"VN, 2004, 53588777916"
gdp-usd-2005.csv,1053,"PS, 2004, 4353396668"
gdp-usd-2005.csv,1055,"YE, 2004, 15866568492"
gdp-usd-2005.csv,1057,"CD, 2004, 11272876448"
gdp-usd-2005.csv,1058,"ZM, 2004, 7769681028"
gdp-usd-2005.csv,1059,"ZW, 2004, 6103808840"
gdp-usd-2005.csv,1060,"AW, 2005, 2331005587"
gdp-usd-2005.csv,1061,"AD, 2005, 2539759286"
gdp-usd-2005.csv,1062,"AF, 2005, 6275076016"
gdp-usd-2005.csv,1063,"AO, 2005, 28233699334"
gdp-usd-2005.csv,1064,"AL, 2005, 8376483394"
gdp-usd-2005.csv,1067,"AM, 2005, 4900436759"
gdp-usd-2005.csv,1072,"AZ, 2005, 13245421881"
gdp-usd-2005.csv,1073,"BI, 2005, 1117254387"
gdp-usd-2005.csv,1075,"BJ, 2005, 4358015993"
gdp-usd-2005.csv,1076,"BF, 2005, 5462709055"
gdp-usd-2005.csv,1077,"BD, 2005, 60277560976"
gdp-usd-2005.csv,1078,"BG, 2005, 29300588273"
gdp-usd-2005.csv,1079,"BH, 2005, 15969151306"
gdp-usd-2005.csv,1080,"BS, 2005, 7706222000"
gdp-usd-2005.csv,1081,"BA, 2005, 10903779488"
gdp-usd-2005.csv,1082,"BY, 2005, 30210091837"
gdp-usd-2005.csv,1083,"BZ, 2005, 1114202700"
gdp-usd-2005.csv,1084,"BM, 2005, 4868136000"
gdp-usd-2005.csv,1085,"BO, 2005, 9549196256"
gdp-usd-2005.csv,1087,"BB, 2005, 3891500000"
gdp-usd-2005.csv,1088,"BN, 2005, 9531402830"
gdp-usd-2005.csv,1090,"BW, 2005, 9931223489"
gdp-usd-2005.csv,1091,"CF, 2005, 1350300947"
gdp-usd-2005.csv,1096,"CI, 2005, 17084927540"
gdp-usd-2005.csv,1097,"CM, 2005, 16587857509"
gdp-usd-2005.csv,1098,"CG, 2005, 6087002682"
gdp-usd-2005.csv,1102,"CR, 2005, 19964893807"
gdp-usd-2005.csv,1103,"CU, 2005, 42644200000"
gdp-usd-2005.csv,1106,"CY, 2005, 16997801392"
gdp-usd-2005.csv,1112,"DO, 2005, 33969724872"
gdp-usd-2005.csv,1114,"EC, 2005, 41507085000"
gdp-usd-2005.csv,1115,"EG, 2005, 89685724897"
gdp-usd-2005.csv,1116,"ER, 2005, 1098425900"
gdp-usd-2005.csv,1118,"EE, 2005, 14003096553"
gdp-usd-2005.csv,1119,"ET, 2005, 12401031522"
gdp-usd-2005.csv,1121,"FJ, 2005, 3006725015"
gdp-usd-2005.csv,1123,"FO, 2005, 1730894295"
gdp-usd-2005.csv,1125,"GA, 2005, 8665736618"
gdp-usd-2005.csv,1127,"GE, 2005, 6411147328"
gdp-usd-2005.csv,1128,"GH, 2005, 10731883141"
gdp-usd-2005.csv,1129,"GN, 2005, 2937072009"
gdp-usd-2005.csv,1132,"GQ, 2005, 8217368425"
gdp-usd-2005.csv,1135,"GL, 2005, 1702543477"
gdp-usd-2005.csv,1136,"GT, 2005, 27211243473"
gdp-usd-2005.csv,1140,"HN, 2005, 9672006169"
gdp-usd-2005.csv,1141,"HR, 2005, 45416358502"
gdp-usd-2005.csv,1142,"HT, 2005, 4154289832"
gdp-usd-2005.csv,1148,"IQ, 2005, 49954890353"
gdp-usd-2005.csv,1149,"IS, 2005, 16798507502"
gdp-usd-2005.csv,1152,"JM, 2005, 11075778481"
gdp-usd-2005.csv,1153,"JO, 2005, 12588665456"
gdp-usd-2005.csv,1155,"KZ, 2005, 57123671734"
gdp-usd-2005.csv,1156,"KE, 2005, 18737895401"
gdp-usd-2005.csv,1157,"KG, 2005, 2459876152"
gdp-usd-2005.csv,1158,"KH, 2005, 6293046162"
gdp-usd-2005.csv,1162,"XK, 2005, 3743116980"
gdp-usd-2005.csv,1163,"KW, 2005, 80797945205"
gdp-usd-2005.csv,1164,"LA, 2005, 2735550177"
gdp-usd-2005.csv,1165,"LB, 2005, 21287562189"
gdp-usd-2005.csv,1167,"LY, 2005, 44000000000"
gdp-usd-2005.csv,1169,"LI, 2005, 3658356378"
gdp-usd-2005.csv,1170,"LK, 2005, 24405791045"
gdp-usd-2005.csv,1171,"LS, 2005, 1368346468"
gdp-usd-2005.csv,1172,"LT, 2005, 26085307222"
gdp-usd-2005.csv,1173,"LU, 2005, 37023578570"
gdp-usd-2005.csv,1174,"LV, 2005, 16041840426"
gdp-usd-2005.csv,1175,"MO, 2005, 11792570016"
gdp-usd-2005.csv,1177,"MA, 2005, 59523857868"
gdp-usd-2005.csv,1178,"MC, 2005, 4280072626"
gdp-usd-2005.csv,1179,"MD, 2005, 2988172424"
gdp-usd-2005.csv,1180,"MG, 2005, 5039292947"
gdp-usd-2005.csv,1184,"MK, 2005, 5985809060"
gdp-usd-2005.csv,1185,"ML, 2005, 5305317555"
gdp-usd-2005.csv,1186,"MT, 2005, 5980795756"
gdp-usd-2005.csv,1188,"ME, 2005, 2257174481"
gdp-usd-2005.csv,1189,"MN, 2005, 2523359941"
gdp-usd-2005.csv,1191,"MZ, 2005, 6578515331"
gdp-usd-2005.csv,1192,"MR, 2005, 1857835410"
gdp-usd-2005.csv,1193,"MU, 2005, 6283796155"
gdp-usd-2005.csv,1194,"MW, 2005, 2754995877"
gdp-usd-2005.csv,1196,"NA, 2005, 7261301442"
gdp-usd-2005.csv,1198,"NE, 2005, 3405134555"
gdp-usd-2005.csv,1200,"NI, 2005, 6322582499"
gdp-usd-2005.csv,1203,"NP, 2005, 8130258976"
gdp-usd-2005.csv,1205,"OM, 2005, 31081924828"
gdp-usd-2005.csv,1207,"PA, 2005, 15464700000"
gdp-usd-2005.csv,1208,"PE, 2005, 74963815413"
gdp-usd-2005.csv,1211,"PG, 2005, 4901584516"
gdp-usd-2005.csv,1213,"PR, 2005, 83914521341"
gdp-usd-2005.csv,1216,"PY, 2005, 8734651406"
gdp-usd-2005.csv,1218,"QA, 2005, 44530493222"
gdp-usd-2005.csv,1219,"RO, 2005, 99172613716"
gdp-usd-2005.csv,1221,"RW, 2005, 2581465675"
gdp-usd-2005.csv,1223,"SD, 2005, 26524992245"
gdp-usd-2005.csv,1224,"SN, 2005, 8707015064"
gdp-usd-2005.csv,1227,"SL, 2005, 1627853086"
gdp-usd-2005.csv,1228,"SV, 2005, 17093800000"
gdp-usd-2005.csv,1229,"SM, 2005, 1375416604"
gdp-usd-2005.csv,1231,"RS, 2005, 26252007830"
gdp-usd-2005.csv,1234,"SR, 2005, 1793557833"
gdp-usd-2005.csv,1235,"SK, 2005, 62676556398"
gdp-usd-2005.csv,1236,"SI, 2005, 36344911638"
gdp-usd-2005.csv,1238,"SZ, 2005, 2584077931"
gdp-usd-2005.csv,1241,"SY, 2005, 28858965517"
gdp-usd-2005.csv,1243,"TD, 2005, 6646663021"
gdp-usd-2005.csv,1244,"TG, 2005, 2115154090"
gdp-usd-2005.csv,1246,"TJ, 2005, 2312319579"
gdp-usd-2005.csv,1247,"TM, 2005, 8104355717"
gdp-usd-2005.csv,1250,"TT, 2005, 16088526686"
gdp-usd-2005.csv,1251,"TN, 2005, 32282960678"
gdp-usd-2005.csv,1254,"TZ, 2005, 14141916592"
gdp-usd-2005.csv,1255,"UG, 2005, 9013834490"
gdp-usd-2005.csv,1256,"UA, 2005, 86142018069"
gdp-usd-2005.csv,1257,"UY, 2005, 17362872704"
gdp-usd-2005.csv,1259,"UZ, 2005, 14307509839"
gdp-usd-2005.csv,1263,"VN, 2005, 57633255739"
gdp-usd-2005.csv,1265,"PS, 2005, 4834276371"
gdp-usd-2005.csv,1267,"YE, 2005, 16753787028"
gdp-usd-2005.csv,1269,"CD, 2005, 11964484458"
gdp-usd-2005.csv,1270,"ZM, 2005, 8331863990"
gdp-usd-2005.csv,1271,"ZW, 2005, 5755215200"
gdp-usd-2005.csv,1272,"AW, 2006, 2385903552"
gdp-usd-2005.csv,1273,"AD, 2006, 2712207294"
gdp-usd-2005.csv,1274,"AF, 2006, 6623602374"
gdp-usd-2005.csv,1275,"AO, 2006, 34087992150"
gdp-usd-2005.csv,1276,"AL, 2006, 8795308419"
gdp-usd-2005.csv,1279,"AM, 2006, 5547196574"
gdp-usd-2005.csv,1281,"AG, 2006, 1130786844"
gdp-usd-2005.csv,1284,"AZ, 2006, 17815092365"
gdp-usd-2005.csv,1285,"BI, 2006, 1177414708"
gdp-usd-2005.csv,1287,"BJ, 2006, 4521535485"
gdp-usd-2005.csv,1288,"BF, 2006, 5832414795"
gdp-usd-2005.csv,1289,"BD, 2006, 64273569906"
gdp-usd-2005.csv,1290,"BG, 2006, 31196453087"
gdp-usd-2005.csv,1291,"BH, 2006, 17002126760"
gdp-usd-2005.csv,1292,"BS, 2006, 7900177115"
gdp-usd-2005.csv,1293,"BA, 2006, 11579813862"
gdp-usd-2005.csv,1294,"BY, 2006, 33231101021"
gdp-usd-2005.csv,1295,"BZ, 2006, 1165251015"
gdp-usd-2005.csv,1296,"BM, 2006, 5138018933"
gdp-usd-2005.csv,1297,"BO, 2006, 10007272035"
gdp-usd-2005.csv,1299,"BB, 2006, 4113569293"
gdp-usd-2005.csv,1300,"BN, 2006, 9950567280"
gdp-usd-2005.csv,1302,"BW, 2006, 10721702308"
gdp-usd-2005.csv,1303,"CF, 2006, 1452928387"
gdp-usd-2005.csv,1308,"CI, 2006, 17343908109"
gdp-usd-2005.csv,1309,"CM, 2006, 17122650531"
gdp-usd-2005.csv,1310,"CG, 2006, 6466587987"
gdp-usd-2005.csv,1313,"CV, 2006, 1049577167"
gdp-usd-2005.csv,1314,"CR, 2006, 21717739802"
gdp-usd-2005.csv,1315,"CU, 2006, 47789566449"
gdp-usd-2005.csv,1318,"CY, 2006, 17699013878"
gdp-usd-2005.csv,1324,"DO, 2006, 37594686814"
gdp-usd-2005.csv,1326,"EC, 2006, 43334860460"
gdp-usd-2005.csv,1327,"EG, 2006, 95823670792"
gdp-usd-2005.csv,1328,"ER, 2006, 1087779776"
gdp-usd-2005.csv,1330,"EE, 2006, 15461202432"
gdp-usd-2005.csv,1331,"ET, 2006, 13744649442"
gdp-usd-2005.csv,1333,"FJ, 2006, 3062424069"
gdp-usd-2005.csv,1337,"GA, 2006, 8768095232"
gdp-usd-2005.csv,1339,"GE, 2006, 7012722996"
gdp-usd-2005.csv,1340,"GH, 2006, 11418714263"
gdp-usd-2005.csv,1341,"GN, 2006, 3010402725"
gdp-usd-2005.csv,1344,"GQ, 2006, 7821986031"
gdp-usd-2005.csv,1347,"GL, 2006, 1778629819"
gdp-usd-2005.csv,1348,"GT, 2006, 28675103328"
gdp-usd-2005.csv,1352,"HN, 2006, 10307166801"
gdp-usd-2005.csv,1353,"HR, 2006, 47589617859"
gdp-usd-2005.csv,1354,"HT, 2006, 4247885661"
gdp-usd-2005.csv,1360,"IQ, 2006, 55029407816"
gdp-usd-2005.csv,1361,"IS, 2006, 17509571568"
gdp-usd-2005.csv,1365,"JO, 2006, 13607507840"
gdp-usd-2005.csv,1367,"KZ, 2006, 63235904609"
gdp-usd-2005.csv,1368,"KE, 2006, 19924122754"
gdp-usd-2005.csv,1369,"KG, 2006, 2536203617"
gdp-usd-2005.csv,1370,"KH, 2006, 6970875649"
gdp-usd-2005.csv,1374,"XK, 2006, 3978933291"
gdp-usd-2005.csv,1375,"KW, 2006, 86874151933"
gdp-usd-2005.csv,1376,"LA, 2006, 2971334529"
gdp-usd-2005.csv,1377,"LB, 2006, 21628753523"
gdp-usd-2005.csv,1379,"LY, 2006, 46596000038"
gdp-usd-2005.csv,1380,"LC, 2006, 1012284974"
gdp-usd-2005.csv,1381,"LI, 2006, 3974620150"
gdp-usd-2005.csv,1382,"LK, 2006, 26277298342"
gdp-usd-2005.csv,1383,"LS, 2006, 1427287227"
gdp-usd-2005.csv,1384,"LT, 2006, 28131654768"
gdp-usd-2005.csv,1385,"LU, 2006, 38830771527"
gdp-usd-2005.csv,1386,"LV, 2006, 18004275915"
gdp-usd-2005.csv,1387,"MO, 2006, 13493330843"
gdp-usd-2005.csv,1389,"MA, 2006, 64142821236"
gdp-usd-2005.csv,1390,"MC, 2006, 4496188311"
gdp-usd-2005.csv,1391,"MD, 2006, 3131711629"
gdp-usd-2005.csv,1392,"MG, 2006, 5292396827"
gdp-usd-2005.csv,1393,"MV, 2006, 1186855729"
gdp-usd-2005.csv,1396,"MK, 2006, 6286933486"
gdp-usd-2005.csv,1397,"ML, 2006, 5760422916"
gdp-usd-2005.csv,1398,"MT, 2006, 6113803055"
gdp-usd-2005.csv,1400,"ME, 2006, 2450533399"
gdp-usd-2005.csv,1401,"MN, 2006, 2739264542"
gdp-usd-2005.csv,1403,"MZ, 2006, 6994357706"
gdp-usd-2005.csv,1404,"MR, 2006, 2070458321"
gdp-usd-2005.csv,1405,"MU, 2006, 6531858625"
gdp-usd-2005.csv,1406,"MW, 2006, 2811804032"
gdp-usd-2005.csv,1408,"NA, 2006, 7774906029"
gdp-usd-2005.csv,1410,"NE, 2006, 3602632360"
gdp-usd-2005.csv,1412,"NI, 2006, 6585100501"
gdp-usd-2005.csv,1415,"NP, 2006, 8403810872"
gdp-usd-2005.csv,1417,"OM, 2006, 32751667058"
gdp-usd-2005.csv,1419,"PA, 2006, 16783492678"
gdp-usd-2005.csv,1420,"PE, 2006, 80607703774"
gdp-usd-2005.csv,1423,"PG, 2006, 5028265993"
gdp-usd-2005.csv,1425,"PR, 2006, 83168043609"
gdp-usd-2005.csv,1428,"PY, 2006, 9154536603"
gdp-usd-2005.csv,1430,"QA, 2006, 56184301217"
gdp-usd-2005.csv,1433,"RW, 2006, 2819870988"
gdp-usd-2005.csv,1435,"SD, 2006, 29194549162"
gdp-usd-2005.csv,1436,"SN, 2006, 8921344357"
gdp-usd-2005.csv,1439,"SL, 2006, 1719916790"
gdp-usd-2005.csv,1440,"SV, 2006, 17762500677"
gdp-usd-2005.csv,1441,"SM, 2006, 1428437199"
gdp-usd-2005.csv,1443,"RS, 2006, 27539497876"
gdp-usd-2005.csv,1446,"SR, 2006, 1862468790"
gdp-usd-2005.csv,1447,"SK, 2006, 67853102350"
gdp-usd-2005.csv,1448,"SI, 2006, 38400579470"
gdp-usd-2005.csv,1450,"SZ, 2006, 2669418698"
gdp-usd-2005.csv,1452,"SC, 2006, 1006405796"
gdp-usd-2005.csv,1453,"SY, 2006, 30301913793"
gdp-usd-2005.csv,1455,"TD, 2006, 6689750813"
gdp-usd-2005.csv,1456,"TG, 2006, 2200868860"
gdp-usd-2005.csv,1458,"TJ, 2006, 2474181950"
gdp-usd-2005.csv,1459,"TM, 2006, 8993168136"
gdp-usd-2005.csv,1462,"TT, 2006, 18299528656"
gdp-usd-2005.csv,1463,"TN, 2006, 34107642097"
gdp-usd-2005.csv,1466,"TZ, 2006, 15094712407"
gdp-usd-2005.csv,1467,"UG, 2006, 9985953500"
gdp-usd-2005.csv,1468,"UA, 2006, 92430385388"
gdp-usd-2005.csv,1469,"UY, 2006, 18074503474"
gdp-usd-2005.csv,1471,"UZ, 2006, 15351958057"
gdp-usd-2005.csv,1475,"VN, 2006, 61654878281"
gdp-usd-2005.csv,1477,"PS, 2006, 4614670285"
gdp-usd-2005.csv,1479,"YE, 2006, 17284950663"
gdp-usd-2005.csv,1481,"CD, 2006, 12601116451"
gdp-usd-2005.csv,1482,"ZM, 2006, 8990389066"
gdp-usd-2005.csv,1483,"ZW, 2006, 5555998711"
gdp-usd-2005.csv,1484,"AW, 2007, 2298707695"
gdp-usd-2005.csv,1485,"AD, 2007, 2750939554"
gdp-usd-2005.csv,1486,"AF, 2007, 7533698918"
gdp-usd-2005.csv,1487,"AO, 2007, 41789510725"
gdp-usd-2005.csv,1488,"AL, 2007, 9314240754"
gdp-usd-2005.csv,1491,"AM, 2007, 6309891834"
gdp-usd-2005.csv,1493,"AG, 2007, 1238199658"
gdp-usd-2005.csv,1496,"AZ, 2007, 22277594766"
gdp-usd-2005.csv,1497,"BI, 2007, 1233763797"
gdp-usd-2005.csv,1499,"BJ, 2007, 4730719643"
gdp-usd-2005.csv,1500,"BF, 2007, 6042743720"
gdp-usd-2005.csv,1501,"BD, 2007, 68810378851"
gdp-usd-2005.csv,1502,"BG, 2007, 33351310952"
gdp-usd-2005.csv,1503,"BH, 2007, 18412018570"
gdp-usd-2005.csv,1504,"BS, 2007, 8014454932"
gdp-usd-2005.csv,1505,"BA, 2007, 12371641516"
gdp-usd-2005.csv,1506,"BY, 2007, 36088975708"
gdp-usd-2005.csv,1507,"BZ, 2007, 1178133869"
gdp-usd-2005.csv,1508,"BM, 2007, 5284241306"
gdp-usd-2005.csv,1509,"BO, 2007, 10464042407"
gdp-usd-2005.csv,1511,"BB, 2007, 4182305027"
gdp-usd-2005.csv,1512,"BN, 2007, 9965949012"
gdp-usd-2005.csv,1513,"BT, 2007, 1031799658"
gdp-usd-2005.csv,1514,"BW, 2007, 11652597027"
gdp-usd-2005.csv,1515,"CF, 2007, 1570946904"
gdp-usd-2005.csv,1520,"CI, 2007, 17650034467"
gdp-usd-2005.csv,1521,"CM, 2007, 17680106584"
gdp-usd-2005.csv,1522,"CG, 2007, 6364272161"
gdp-usd-2005.csv,1525,"CV, 2007, 1208805243"
gdp-usd-2005.csv,1526,"CR, 2007, 23441116407"
gdp-usd-2005.csv,1527,"CU, 2007, 51260110221"
gdp-usd-2005.csv,1530,"CY, 2007, 18607069376"
gdp-usd-2005.csv,1536,"DO, 2007, 40780695459"
gdp-usd-2005.csv,1538,"EC, 2007, 44283921626"
gdp-usd-2005.csv,1540,"ER, 2007, 1103300455"
gdp-usd-2005.csv,1542,"EE, 2007, 16682767870"
gdp-usd-2005.csv,1543,"ET, 2007, 15319259435"
gdp-usd-2005.csv,1545,"FJ, 2007, 3036373448"
gdp-usd-2005.csv,1549,"GA, 2007, 9255018589"
gdp-usd-2005.csv,1551,"GE, 2007, 7878373514"
gdp-usd-2005.csv,1552,"GH, 2007, 12156316526"
gdp-usd-2005.csv,1553,"GN, 2007, 3063316042"
gdp-usd-2005.csv,1556,"GQ, 2007, 8849467734"
gdp-usd-2005.csv,1559,"GL, 2007, 1876686744"
gdp-usd-2005.csv,1560,"GT, 2007, 30482853551"
gdp-usd-2005.csv,1564,"HN, 2007, 10945000333"
gdp-usd-2005.csv,1565,"HR, 2007, 50040522650"
gdp-usd-2005.csv,1566,"HT, 2007, 4389904330"
gdp-usd-2005.csv,1572,"IQ, 2007, 55787491919"
gdp-usd-2005.csv,1573,"IS, 2007, 19211939983"
gdp-usd-2005.csv,1577,"JO, 2007, 14720019447"
gdp-usd-2005.csv,1579,"KZ, 2007, 68863900120"
gdp-usd-2005.csv,1580,"KE, 2007, 21317473473"
gdp-usd-2005.csv,1581,"KG, 2007, 2752868319"
gdp-usd-2005.csv,1582,"KH, 2007, 7682781331"
gdp-usd-2005.csv,1586,"XK, 2007, 4157985278"
gdp-usd-2005.csv,1587,"KW, 2007, 92079356886"
